flow_id,src_ip,dst_ip,src_port,dst_port,tor_node_ip,tor_node_name,tor_node_role,tor_node_country,tor_node_as,flow_duration_seconds,flow_packet_count,flow_total_bytes,flow_tor_confidence,temporal_score,bandwidth_score,pattern_score,total_score,evidence_summary,correlation_time,confidence_badge,score_bin
bd0c2f035011,10.76.40.43,142.251.222.202,64041,443,95.111.230.178,skylarkRelay,Guard,Germany,Contabo GmbH,0.3231630325317383,23,13599,0.7,0.7,1.0,0.8,0.81,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (2.8% utilization), high-capacity node | Pattern: Medium Tor confidence (0.70), Guard node, Tor port 443, Standard cell size",2025-12-15T20:39:57.872823,🟢 HIGH,0.8-1.0
bd0c2f035011,10.76.40.43,142.251.222.202,64041,443,83.108.59.221,hubbabubbaABC,Guard,Norway,Telenor Norge AS,0.3231630325317383,23,13599,0.7,0.7,1.0,0.8,0.81,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (2.0% utilization), high-capacity node | Pattern: Medium Tor confidence (0.70), Guard node, Tor port 443, Standard cell size",2025-12-15T20:39:57.872044,🟢 HIGH,0.8-1.0
bd0c2f035011,10.76.40.43,142.251.222.202,64041,443,185.184.70.225,9g4net3,Guard,United Kingdom of Great Britain and Northern Ireland,MASSIVEGRID LTD,0.3231630325317383,23,13599,0.7,0.7,1.0,0.8,0.81,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (2.7% utilization), high-capacity node | Pattern: Medium Tor confidence (0.70), Guard node, Tor port 443, Standard cell size",2025-12-15T20:39:57.872985,🟢 HIGH,0.8-1.0
bd0c2f035011,10.76.40.43,142.251.222.202,64041,443,204.137.14.106,SENDNOOSEplz,Guard+Exit,United States of America,Atomic Networks LLC,0.3231630325317383,23,13599,0.7,0.7,1.0,0.8,0.81,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (2.4% utilization), high-capacity node | Pattern: Medium Tor confidence (0.70), Guard node, Tor port 443, Standard cell size",2025-12-15T20:39:57.872407,🟢 HIGH,0.8-1.0
bd0c2f035011,10.76.40.43,142.251.222.202,64041,443,178.218.144.18,titamon3,Guard+Exit,Italy,Lowhosting services of Davide Gennari,0.3231630325317383,23,13599,0.7,0.7,1.0,0.8,0.81,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (2.0% utilization), high-capacity node | Pattern: Medium Tor confidence (0.70), Guard node, Tor port 443, Standard cell size",2025-12-15T20:39:57.872647,🟢 HIGH,0.8-1.0
fc82c9991bae,10.76.40.43,104.18.27.48,64452,443,83.108.59.221,hubbabubbaABC,Guard,Norway,Telenor Norge AS,46.16229391098023,48,12782,0.6,0.7,1.0,0.7,0.79,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (0.0% utilization), high-capacity node | Pattern: Medium Tor confidence (0.60), Guard node, Tor port 443",2025-12-15T20:39:57.867757,🟡 MEDIUM,0.6-0.8
fc82c9991bae,10.76.40.43,104.18.27.48,64452,443,204.137.14.106,SENDNOOSEplz,Guard+Exit,United States of America,Atomic Networks LLC,46.16229391098023,48,12782,0.6,0.7,1.0,0.7,0.79,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (0.0% utilization), high-capacity node | Pattern: Medium Tor confidence (0.60), Guard node, Tor port 443",2025-12-15T20:39:57.867938,🟡 MEDIUM,0.6-0.8
fc82c9991bae,10.76.40.43,104.18.27.48,64452,443,185.184.70.225,9g4net3,Guard,United Kingdom of Great Britain and Northern Ireland,MASSIVEGRID LTD,46.16229391098023,48,12782,0.6,0.7,1.0,0.7,0.79,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (0.0% utilization), high-capacity node | Pattern: Medium Tor confidence (0.60), Guard node, Tor port 443",2025-12-15T20:39:57.868485,🟡 MEDIUM,0.6-0.8
fc82c9991bae,10.76.40.43,104.18.27.48,64452,443,178.218.144.18,titamon3,Guard+Exit,Italy,Lowhosting services of Davide Gennari,46.16229391098023,48,12782,0.6,0.7,1.0,0.7,0.79,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (0.0% utilization), high-capacity node | Pattern: Medium Tor confidence (0.60), Guard node, Tor port 443",2025-12-15T20:39:57.868097,🟡 MEDIUM,0.6-0.8
fc82c9991bae,10.76.40.43,104.18.27.48,64452,443,95.111.230.178,skylarkRelay,Guard,Germany,Contabo GmbH,46.16229391098023,48,12782,0.6,0.7,1.0,0.7,0.79,"Temporal: Node recently active | Bandwidth: Node has 10x capacity (0.0% utilization), high-capacity node | Pattern: Medium Tor confidence (0.60), Guard node, Tor port 443",2025-12-15T20:39:57.868301,🟡 MEDIUM,0.6-0.8
